audio_file,type,merged_id,normalized_key,sentence_id
Sentence_for_entry_0842.m4a,sentence,,,6eca212538ad
Sentence_for_entry_0843.m4a,sentence,,,04189cb9658a
Sentence_for_entry_0844.m4a,sentence,,,c4c042c2281d
Sentence_for_entry_0845.m4a,sentence,,,dc06e1566a66
Sentence_for_entry_0846.m4a,sentence,,,20cafd81e08d
Sentence_for_entry_0847.m4a,sentence,,,d35bfc6626b6
Sentence_for_entry_0848.m4a,sentence,,,634730ce40b6
Sentence_for_entry_0849.m4a,sentence,,,b2005edd4020
Sentence_for_entry_0850.m4a,sentence,,,1db96a8d584f
Sentence_for_entry_0851.m4a,sentence,,,fbfdd0705d5b
Sentence_for_entry_0852.m4a,sentence,,,0fba8b4500ab
Sentence_for_entry_0853.m4a,sentence,,,d04eba3162bc
Sentence_for_entry_0854.m4a,sentence,,,2c51c6f37fd0
Sentence_for_entry_0855.m4a,sentence,,,bfd504ba1fc7
Sentence_for_entry_0856.m4a,sentence,,,10bb0ceb8dd9
Sentence_for_entry_0857.m4a,sentence,,,c758abaac092
Sentence_for_entry_0858.m4a,sentence,,,c8280cb22984
Sentence_for_entry_0859.m4a,sentence,,,0acb606dfe39
Sentence_for_entry_0860.m4a,sentence,,,c7c7f5ddac51
Sentence_for_entry_0861.m4a,sentence,,,67d5d4c883bd
Sentence_for_entry_0862.m4a,sentence,,,d2f7d2082000
Sentence_for_entry_0863_02.m4a,sentence,,,73f64bbaa094
Sentence_for_entry_0863_01.m4a,sentence,,,e53c471a8ee0
Sentence_for_entry_0864.m4a,sentence,,,347470b3a451
Sentence_for_entry_0865.m4a,sentence,,,3fa2935c3020
Sentence_for_entry_0866.m4a,sentence,,,d96d6fd55ce8
Sentence_for_entry_0867.m4a,sentence,,,ac594516d54d
Sentence_for_entry_0868.m4a,sentence,,,1abb236f72bf
Sentence_for_entry_0869.m4a,sentence,,,681e6bb9a85b
Sentence_for_entry_0870.m4a,sentence,,,d77fba896e85
Sentence_for_entry_0871.m4a,sentence,,,631c8be4765a
Sentence_for_entry_0872.m4a,sentence,,,cc953b7014c3
Sentence_for_entry_0873.m4a,sentence,,,c5664f324f0b
Sentence_for_entry_0874.m4a,sentence,,,7b8b8af1fe55
Sentence_for_entry_0875.m4a,sentence,,,aaeb85c96288
Sentence_for_entry_0876.m4a,sentence,,,39fec2032348
Sentence_for_entry_0877.m4a,sentence,,,919f11ac5397
Sentence_for_entry_0878.m4a,sentence,,,e10083774dc4
Sentence_for_entry_0879.m4a,sentence,,,c2e232b8c456
Sentence_for_entry_0880.m4a,sentence,,,aee876118b66
Sentence_for_entry_0881.m4a,sentence,,,a50ed68d18da
Sentence_for_entry_0882.m4a,sentence,,,b1f56add3a94
Sentence_for_entry_0883.m4a,sentence,,,bc630228fdea
Sentence_for_entry_0884.m4a,sentence,,,8694385684f5
Sentence_for_entry_0885.m4a,sentence,,,37a9af38adfe
Sentence_for_entry_0886_02.m4a,sentence,,,58f793796df9
Sentence_for_entry_0886_01.m4a,sentence,,,f5de5775d78a
Sentence_for_entry_0887.m4a,sentence,,,9d429a3c5e6d
Sentence_for_entry_0888.m4a,sentence,,,95a8cebb4099
Sentence_for_entry_0889.m4a,sentence,,,d4003977b272
Sentence_for_entry_0890.m4a,sentence,,,e206630cb3b0
Sentence_for_entry_0891.m4a,sentence,,,b0ee6db5d65a
Sentence_for_entry_0892.m4a,sentence,,,a2032d6a5ff9
Sentence_for_entry_0893.m4a,sentence,,,e5be3dec2f1d
Sentence_for_entry_0894.m4a,sentence,,,adf96b6c880c
Sentence_for_entry_0895.m4a,sentence,,,7af612b5370a
Sentence_for_entry_0896.m4a,sentence,,,6eb86f5a8323
Sentence_for_entry_0897.m4a,sentence,,,427ee000e83b
Sentence_for_entry_0898.m4a,sentence,,,0233bbb5a377
Sentence_for_entry_0899.m4a,sentence,,,c54690f7ee87
Sentence_for_entry_0900.m4a,sentence,,,28638887f45d
Sentence_for_entry_0901.m4a,sentence,,,d6f0572eaedf
Sentence_for_entry_0902.m4a,sentence,,,7f7e7025a77c
Sentence_for_entry_0903.m4a,sentence,,,ca4daec20271
Sentence_for_entry_0904.m4a,sentence,,,18cc45af5fca
Sentence_for_entry_0905.m4a,sentence,,,1976db797f7e
Sentence_for_entry_0906.m4a,sentence,,,85ff12c3f3b5
Sentence_for_entry_0907.m4a,sentence,,,b57cd2819427
Sentence_for_entry_0908.m4a,sentence,,,24d45fe5ec4d
Sentence_for_entry_0909.m4a,sentence,,,154e6098f42a
Sentence_for_entry_0910.m4a,sentence,,,5b65f9cfcf1c
Sentence_for_entry_0911.m4a,sentence,,,9cd882ea3dfe
Sentence_for_entry_0912.m4a,sentence,,,4cdf28c8d380
Sentence_for_entry_0913.m4a,sentence,,,a26ff3a8f8da
Sentence_for_entry_0914.m4a,sentence,,,28e3ac3fe600
Sentence_for_entry_0915.m4a,sentence,,,56e8ea22984a
Sentence_for_entry_0916.m4a,sentence,,,fa3b600a2e69
Sentence_for_entry_0917.m4a,sentence,,,1d1ce0c276f7
Sentence_for_entry_0918.m4a,sentence,,,5d7f6d20401a
Sentence_for_entry_0919.m4a,sentence,,,c2539ce1155f
Sentence_for_entry_0920.m4a,sentence,,,ca1530097eec
Sentence_for_entry_0921.m4a,sentence,,,550770602855
Sentence_for_entry_0922.m4a,sentence,,,a2a12cd0a744
Sentence_for_entry_0923.m4a,sentence,,,9bb49593bc27
Sentence_for_entry_0924.m4a,sentence,,,01128d562661
Sentence_for_entry_0925.m4a,sentence,,,bf2fcb5775b8
Sentence_for_entry_0926.m4a,sentence,,,6ae26c3b55b8
Sentence_for_entry_0927.m4a,sentence,,,605c1a30b432
Sentence_for_entry_0928.m4a,sentence,,,4d4fc0f71465
Sentence_for_entry_0929.m4a,sentence,,,1dd255b73da0
Sentence_for_entry_0930.m4a,sentence,,,969c6b001578
Sentence_for_entry_0931.m4a,sentence,,,57f3d75694ee
Sentence_for_entry_0932.m4a,sentence,,,c6f028e4d1ce
Sentence_for_entry_0933.m4a,sentence,,,4ba149102af4
Sentence_for_entry_0934.m4a,sentence,,,debbed076238
Sentence_for_entry_0935.m4a,sentence,,,c1bdc4793c20
Sentence_for_entry_0936.m4a,sentence,,,a52eeb06c592
Sentence_for_entry_0937.m4a,sentence,,,399597f540fc
Sentence_for_entry_0938.m4a,sentence,,,2e6ee211bf0e
Sentence_for_entry_0939.m4a,sentence,,,f11c725aac19
Sentence_for_entry_0940.m4a,sentence,,,4c3d6b982902
Sentence_for_entry_0941.m4a,sentence,,,3f607e153ff4
Sentence_for_entry_0942.m4a,sentence,,,b78224dfe925
Sentence_for_entry_0943.m4a,sentence,,,2ecbea29ebe6
Sentence_for_entry_0944.m4a,sentence,,,1643ede3a6f0
Sentence_for_entry_0945.m4a,sentence,,,1aff20f01208
Sentence_for_entry_0946_01.m4a,sentence,,,181ab72887ed
Sentence_for_entry_0946_02.m4a,sentence,,,2c7b62feba73
Sentence_for_entry_0947.m4a,sentence,,,14233aad31b6
Sentence_for_entry_0948.m4a,sentence,,,8a707d2ab01a
Sentence_for_entry_0949.m4a,sentence,,,896b0321a412
Sentence_for_entry_0950.m4a,sentence,,,8c0296d6d707
Sentence_for_entry_0951.m4a,sentence,,,6c0b25fd9574
Sentence_for_entry_0953.m4a,sentence,,,a64d4a5041cc
Sentence_for_entry_0954.m4a,sentence,,,b2c448731864
Sentence_for_entry_0955.m4a,sentence,,,1d7119201638
Sentence_for_entry_0956.m4a,sentence,,,2cb6b4cc5c77
Sentence_for_entry_0957.m4a,sentence,,,0fe7ea131566
Sentence_for_entry_0958_01.m4a,sentence,,,18d1c8aed6c6
Sentence_for_entry_0958_02.m4a,sentence,,,677fd9ef096e
Sentence_for_entry_0959.m4a,sentence,,,a4df3aa52e98
Sentence_for_entry_0960.m4a,sentence,,,524fcc884ef3
Sentence_for_entry_0961.m4a,sentence,,,f290038d3dcf
Sentence_for_entry_0962.m4a,sentence,,,6e5116ed04c6
Sentence_for_entry_0963.m4a,sentence,,,6ed78b862318
Sentence_for_entry_0964.m4a,sentence,,,94203a8ca616
Sentence_for_entry_0965.m4a,sentence,,,c2ec7d9dad70
Sentence_for_entry_0966.m4a,sentence,,,c362c8748357
Sentence_for_entry_0967.m4a,sentence,,,2e9e708896ff
Sentence_for_entry_0968.m4a,sentence,,,84a0822c243c
Sentence_for_entry_0969.m4a,sentence,,,29fff41b8736
Sentence_for_entry_0970.m4a,sentence,,,5aaec6a2955a
Sentence_for_entry_0971.m4a,sentence,,,fa27e17a80b2
Sentence_for_entry_0972.m4a,sentence,,,6d1ab8bb77f6
Sentence_for_entry_0973.m4a,sentence,,,3e6a4e8ee533
Sentence_for_entry_0974.m4a,sentence,,,12c9122ccdfe
Sentence_for_entry_0975.m4a,sentence,,,cb5a36c8b7e1
Sentence_for_entry_0976_02.m4a,sentence,,,4ec2f236c2fb
Sentence_for_entry_0976_01.m4a,sentence,,,ac1423d84131
Sentence_for_entry_0977_02.m4a,sentence,,,37dc796a0f63
Sentence_for_entry_0977_01.m4a,sentence,,,f1f3625073e7
Sentence_for_entry_0978.m4a,sentence,,,25c1ae990523
Sentence_for_entry_0979.m4a,sentence,,,b303629e6348
Sentence_for_entry_0980.m4a,sentence,,,32ee9ec57126
Sentence_for_entry_0981.m4a,sentence,,,a46e2a42ed86
Sentence_for_entry_0982.m4a,sentence,,,ce12dc3aae9e
Sentence_for_entry_0983.m4a,sentence,,,3149e00f9c43
Sentence_for_entry_0984.m4a,sentence,,,27157fc98b44
Sentence_for_entry_0985.m4a,sentence,,,33e173bdfd85
Sentence_for_entry_0986.m4a,sentence,,,f08eaa15ae27
Sentence_for_entry_0987.m4a,sentence,,,eafe00ecc5de
Sentence_for_entry_0988.m4a,sentence,,,aaded1e40fbf
Sentence_for_entry_0989.m4a,sentence,,,20b9094b50ab
Sentence_for_entry_0990_02.m4a,sentence,,,c463e0f5e941
Sentence_for_entry_0990_01.m4a,sentence,,,ddb9208a28a4
Sentence_for_entry_0991.m4a,sentence,,,aaf4c25b9d21
Sentence_for_entry_0992.m4a,sentence,,,8fd93f1bb58d
Sentence_for_entry_0993.m4a,sentence,,,13a43bb7c220
Sentence_for_entry_0994.m4a,sentence,,,d1980ee9888e
Sentence_for_entry_0995.m4a,sentence,,,bf3a7c577e23
Sentence_for_entry_0996.m4a,sentence,,,7c2b666bb43c
Sentence_for_entry_0997.m4a,sentence,,,996134a81e77
Sentence_for_entry_0998.m4a,sentence,,,4ed3f34c0b24
Sentence_for_entry_0999.m4a,sentence,,,12e59cf7b104
Sentence_for_entry_1000.m4a,sentence,,,6eca8a40ae24
Sentence_for_entry_1001.m4a,sentence,,,76cb3ca89d72
Sentence_for_entry_1002.m4a,sentence,,,29b93276c7f2
Sentence_for_entry_1003.m4a,sentence,,,f841c9d4e54a
Sentence_for_entry_1004.m4a,sentence,,,5f77d47dcd3e
Sentence_for_entry_1005.m4a,sentence,,,1ae8aea48945
Sentence_for_entry_1006.m4a,sentence,,,3417740a2362
Sentence_for_entry_1007.m4a,sentence,,,6825502f343a
Sentence_for_entry_1008.m4a,sentence,,,7a5836c06aba
Sentence_for_entry_1009_01.m4a,sentence,,,b59c0ecfbd26
Sentence_for_entry_1009_02.m4a,sentence,,,c0330eb8fc5d
Sentence_for_entry_1010.m4a,sentence,,,2dca8fd3002c
Sentence_for_entry_1011.m4a,sentence,,,9e12672db882
Sentence_for_entry_1012.m4a,sentence,,,f1c28eb97e89
Sentence_for_entry_1013.m4a,sentence,,,edb65b3707e2
Sentence_for_entry_1014.m4a,sentence,,,e468fe37e53d
Sentence_for_entry_1015.m4a,sentence,,,fe2957d26dab
Sentence_for_entry_1016.m4a,sentence,,,39d6d6936435
Sentence_for_entry_1017.m4a,sentence,,,861bcce17a40
Sentence_for_entry_1018.m4a,sentence,,,73ce97a6ffb3
Sentence_for_entry_1019.m4a,sentence,,,070903e5ffda
Sentence_for_entry_1020.m4a,sentence,,,88cf6a3dd2cd
Sentence_for_entry_1021.m4a,sentence,,,9612e6bb8899
Sentence_for_entry_1022.m4a,sentence,,,6de535d17f62
Sentence_for_entry_1023_02.m4a,sentence,,,47514d9ebfd0
Sentence_for_entry_1023_01.m4a,sentence,,,73d0f50c3488
Sentence_for_entry_1023_02.m4a,sentence,,,db1d0fdd7256
Sentence_for_entry_1024.m4a,sentence,,,294f026a2487
Sentence_for_entry_1025.m4a,sentence,,,0fb541111255
Sentence_for_entry_1026.m4a,sentence,,,33b302882c6e
Sentence_for_entry_1027.m4a,sentence,,,35529c7ee2eb
Sentence_for_entry_1028.m4a,sentence,,,0fe2b8be94db
Sentence_for_entry_1029.m4a,sentence,,,5ff11ed5560f
Sentence_for_entry_1030.m4a,sentence,,,ccab2969e6e6
Sentence_for_entry_1031.m4a,sentence,,,4f4c91346ecb
Sentence_for_entry_1032.m4a,sentence,,,6f97116c4b68
Sentence_for_entry_1033.m4a,sentence,,,6b4c26411a06
Sentence_for_entry_1034.m4a,sentence,,,5733319b415d
Sentence_for_entry_1035.m4a,sentence,,,6c39dabce5dc
Sentence_for_entry_1036.m4a,sentence,,,cce87d4b5389
Sentence_for_entry_1037.m4a,sentence,,,de0bbd729380
Sentence_for_entry_1038.m4a,sentence,,,442ab577ff42
Sentence_for_entry_1039.m4a,sentence,,,8b680d08e50b
Sentence_for_entry_1041.m4a,sentence,,,7533decfebf7
Sentence_for_entry_1042.m4a,sentence,,,9b4af45cf23b
Sentence_for_entry_1043.m4a,sentence,,,59e089e03c4d
Sentence_for_entry_1044.m4a,sentence,,,0e28e176f9d2
Sentence_for_entry_1045_02.m4a,sentence,,,14344fcee668
Sentence_for_entry_1045_01.m4a,sentence,,,636afb77fddc
Sentence_for_entry_1046.m4a,sentence,,,77522f70cf69
Sentence_for_entry_1047.m4a,sentence,,,75f51c43bd2d
Sentence_for_entry_1048.m4a,sentence,,,971a86f6cf14
Sentence_for_entry_1049.m4a,sentence,,,b3d78b4fb97a
Sentence_for_entry_1050.m4a,sentence,,,089d2c64fbd0
Sentence_for_entry_1051.m4a,sentence,,,52d5bf1ce153
Sentence_for_entry_1052.m4a,sentence,,,bf47d3725030
Sentence_for_entry_1053.m4a,sentence,,,3c393f7fd7da
Sentence_for_entry_1054.m4a,sentence,,,d4c5151b4ee0
Sentence_for_entry_1055.m4a,sentence,,,a2d7fc0436bc
Sentence_for_entry_1056_01.m4a,sentence,,,2b3500de1214
Sentence_for_entry_1056_02.m4a,sentence,,,499f9b8985b7
Sentence_for_entry_1057.m4a,sentence,,,e23810f2f473
Sentence_for_entry_1059.m4a,sentence,,,0d753d5b1c2a
Sentence_for_entry_1058.m4a,sentence,,,eabbd8a15584
Sentence_for_entry_1060.m4a,sentence,,,3fd678d10adf
Sentence_for_entry_1061.m4a,sentence,,,5981d2ac353f
Sentence_for_entry_1062.m4a,sentence,,,050f12b2f030
Sentence_for_entry_1063.m4a,sentence,,,1d6013c1921d
Sentence_for_entry_1064.m4a,sentence,,,6cca12dd30d3
Sentence_for_entry_1065.m4a,sentence,,,2c032212f0e9
Sentence_for_entry_1066.m4a,sentence,,,ff3552ad2641
Sentence_for_entry_1067.m4a,sentence,,,24bf30215fb9
Sentence_for_entry_1068.m4a,sentence,,,7a0619ab0176
Sentence_for_entry_1069.m4a,sentence,,,b6213480402e
Sentence_for_entry_1070.m4a,sentence,,,730decec7317
Sentence_for_entry_1071.m4a,sentence,,,a3e0bd2dc935
Sentence_for_entry_1072.m4a,sentence,,,769ee162e380
Sentence_for_entry_1073.m4a,sentence,,,f769dc0d1af1
Sentence_for_entry_1074.m4a,sentence,,,add4a4c89c57
Sentence_for_entry_1075_02.m4a,sentence,,,5234c9c4e02d
Sentence_for_entry_1075_03.m4a,sentence,,,6a0faf751eea
Sentence_for_entry_1075_01.m4a,sentence,,,e2027a4f732b
Sentence_for_entry_1076_02.m4a,sentence,,,4022dfb51622
Sentence_for_entry_1076_01.m4a,sentence,,,a67426fb364b
Sentence_for_entry_1077.m4a,sentence,,,26f9fef17976
Sentence_for_entry_1078.m4a,sentence,,,3c08392c7702
Sentence_for_entry_1079.m4a,sentence,,,ab425c6fd382
Sentence_for_entry_1080.m4a,sentence,,,995eaa7d265e
Sentence_for_entry_1081.m4a,sentence,,,8083390aab30
Sentence_for_entry_1082.m4a,sentence,,,d94acb2b0ff4
Sentence_for_entry_1083.m4a,sentence,,,e3987581aeac
Sentence_for_entry_1084.m4a,sentence,,,60a3cc003683
Sentence_for_entry_1085.m4a,sentence,,,694c811f0e5d
Sentence_for_entry_1086_01.m4a,sentence,,,086a7b7c3e9c
Sentence_for_entry_1086_02.m4a,sentence,,,f5741ad368db
Sentence_for_entry_1087.m4a,sentence,,,6bec2653a36c
Sentence_for_entry_1088.m4a,sentence,,,6a6bbad0128d
Sentence_for_entry_1089.m4a,sentence,,,8f015df4b08b
Sentence_for_entry_1090.m4a,sentence,,,6cca60022787
Sentence_for_entry_1091.m4a,sentence,,,50ed0c408ab8
Sentence_for_entry_1092.m4a,sentence,,,fbbd388c6a30
Sentence_for_entry_1093.m4a,sentence,,,38980a31b7c2
Sentence_for_entry_1094.m4a,sentence,,,1103ea0e70b7
Sentence_for_entry_1095.m4a,sentence,,,7c71ebfb7c24
Sentence_for_entry_1096_01.m4a,sentence,,,8e0cbf90f95d
Sentence_for_entry_1096_02.m4a,sentence,,,8f97e85151e5
Sentence_for_entry_1097.m4a,sentence,,,379b9939b61f
Sentence_for_entry_1098.m4a,sentence,,,d9f631b837d1
Sentence_for_entry_1099.m4a,sentence,,,09a5c5fd3abf
Sentence_for_entry_1100.m4a,sentence,,,e0cd5fa0c74d
Sentence_for_entry_1101_02.m4a,sentence,,,df120bd4cfad
Sentence_for_entry_1101_01.m4a,sentence,,,eec35764d795
Sentence_for_entry_1102.m4a,sentence,,,5285de76ffd2
Sentence_for_entry_1103.m4a,sentence,,,d57cb4a264d8
Sentence_for_entry_1104.m4a,sentence,,,1f54682ba2bc
Sentence_for_entry_1105.m4a,sentence,,,ae6a3978af4a
Sentence_for_entry_1106.m4a,sentence,,,36f0c9979815
Sentence_for_entry_1107.m4a,sentence,,,860215cf5f4e
Sentence_for_entry_1108.m4a,sentence,,,7a825b2dffc4
Sentence_for_entry_1109.m4a,sentence,,,62cbd70e52f0
Sentence_for_entry_1110.m4a,sentence,,,fe41bf264557
Sentence_for_entry_1111.m4a,sentence,,,ae6cb9dc6798
Sentence_for_entry_1112.m4a,sentence,,,524f46bdae36
Sentence_for_entry_1113.m4a,sentence,,,925518aaf26b
Sentence_for_entry_1114.m4a,sentence,,,48dc438ffd38
Sentence_for_entry_1115.m4a,sentence,,,d3f365165afd
Sentence_for_entry_1116.m4a,sentence,,,2b308273ca91
Sentence_for_entry_1117.m4a,sentence,,,b627192c15ff
Sentence_for_entry_1118.m4a,sentence,,,e803756c7b2a
Sentence_for_entry_1119.m4a,sentence,,,a94810647396
Sentence_for_entry_1120.m4a,sentence,,,9237bc36cd0f
Sentence_for_entry_1124.m4a,sentence,,,a06fcc2d0945
Sentence_for_entry_1125.m4a,sentence,,,cdedfebe2131
Sentence_for_entry_1126.m4a,sentence,,,90d51413ab4c
Sentence_for_entry_1127.m4a,sentence,,,3f03797bce37
Sentence_for_entry_1130.m4a,sentence,,,80d4b430f9db
Sentence_for_entry_1132.m4a,sentence,,,ff14f7d5bdd9
Sentence_for_entry_1133_01.m4a,sentence,,,a4202a26198c
Sentence_for_entry_1133_02.m4a,sentence,,,d2884c060803
Sentence_for_entry_1133_03.m4a,sentence,,,f42f9251ac57
Sentence_for_entry_1134.m4a,sentence,,,f88cf7a9337c
Sentence_for_entry_1135.m4a,sentence,,,43acceff01d6
Sentence_for_entry_1136_02.m4a,sentence,,,03720033e30c
Sentence_for_entry_1136_01.m4a,sentence,,,f44ac757bccc
Sentence_for_entry_1137.m4a,sentence,,,ca25547bb5bd
Sentence_for_entry_1138.m4a,sentence,,,6b963b955690
Sentence_for_entry_1139.m4a,sentence,,,f8ca35d15445
Sentence_for_entry_1140.m4a,sentence,,,99a636242342
Sentence_for_entry_1141.m4a,sentence,,,0cb49c00eada
Sentence_for_entry_1142.m4a,sentence,,,6eebd7b6b7d7
Sentence_for_entry_1143_01.m4a,sentence,,,3a8c9aa58014
Sentence_for_entry_1143_02.m4a,sentence,,,cb3dd4e80f1e
Sentence_for_entry_1144.m4a,sentence,,,ff0c6243bf52
Sentence_for_entry_1145.m4a,sentence,,,6ad43ae59e65
Sentence_for_entry_1146.m4a,sentence,,,f7421b2b99d9
Sentence_for_entry_1147.m4a,sentence,,,ca7b88e5c67f
Sentence_for_entry_1148.m4a,sentence,,,3ad4e9b8296f
Sentence_for_entry_1150.m4a,sentence,,,bcbf4cb92c09
Sentence_for_entry_1152.m4a,sentence,,,6001ea415b68
Sentence_for_entry_1153.m4a,sentence,,,0dfe054d6139
Sentence_for_entry_1154.m4a,sentence,,,62159f130ac2
Sentence_for_entry_1160.m4a,sentence,,,b7c5a8b8a630
Sentence_for_entry_1161.m4a,sentence,,,c04c40237360
Sentence_for_entry_1162.m4a,sentence,,,1320cb3333c8
Sentence_for_entry_1163.m4a,sentence,,,3871fa308b93
Sentence_for_entry_1164.m4a,sentence,,,d7005c7af753
Sentence_for_entry_1165.m4a,sentence,,,1881089bde21
Sentence_for_entry_1166.m4a,sentence,,,12a8a2099886
Sentence_for_entry_1167_01.m4a,sentence,,,8d91ca0394f7
Sentence_for_entry_1167_02.m4a,sentence,,,97d04e5f1883
Sentence_for_entry_1168.m4a,sentence,,,ecac80e2fd76
Sentence_for_entry_1170.m4a,sentence,,,1b9fc8c64de5
Sentence_for_entry_1171.m4a,sentence,,,8e4ec49ad735
Sentence_for_entry_1172.m4a,sentence,,,0d067b49f034
Sentence_for_entry_1173.m4a,sentence,,,b0de726b30a7
Sentence_for_entry_1174.m4a,sentence,,,5f785eafeb8c
Sentence_for_entry_1176.m4a,sentence,,,da3f83807080
Sentence_for_entry_1178.m4a,sentence,,,3675b4c4603e
Sentence_for_entry_1179.m4a,sentence,,,92ee43cb6363
Sentence_for_entry_1180.m4a,sentence,,,0171d7cd3138
Sentence_for_entry_1181.m4a,sentence,,,09f2049a36ad
Sentence_for_entry_1182.m4a,sentence,,,9232088d1a0f
Sentence_for_entry_1183.m4a,sentence,,,7d69786d215c
Sentence_for_entry_1184.m4a,sentence,,,1eaa90182071
Sentence_for_entry_1185.m4a,sentence,,,9fa8125fccb9
Sentence_for_entry_1186.m4a,sentence,,,c8058a174c65
Sentence_for_entry_1187.m4a,sentence,,,7e66cdb519ef
Sentence_for_entry_1188.m4a,sentence,,,81bea19d197d
Sentence_for_entry_1189.m4a,sentence,,,f77013403256
Sentence_for_entry_1190.m4a,sentence,,,c5d7aae5d7f9
Sentence_for_entry_1191.m4a,sentence,,,3955bce1c6aa
Sentence_for_entry_1192_02.m4a,sentence,,,7a060c075bf6
Sentence_for_entry_1192_01.m4a,sentence,,,d78971496cd6
Sentence_for_entry_1193.m4a,sentence,,,3327062acd94
Sentence_for_entry_1194.m4a,sentence,,,6c6fd063bf1d
Sentence_for_entry_1195.m4a,sentence,,,b1409dc0e106
Sentence_for_entry_1196.m4a,sentence,,,13fbe9f12b03
Sentence_for_entry_1197.m4a,sentence,,,8ce3033899fb
Sentence_for_entry_1201.m4a,sentence,,,4005b7d714ae
Sentence_for_entry_1202.m4a,sentence,,,dcdf2652bfc0
Sentence_for_entry_1203.m4a,sentence,,,5776acff9b62
Sentence_for_entry_1205.m4a,sentence,,,f0f9873f1f6d
Sentence_for_entry_1206.m4a,sentence,,,ec30d5fe8293
Sentence_for_entry_1207.m4a,sentence,,,1128aa4b27bf
Sentence_for_entry_1208.m4a,sentence,,,cf5c294524f1
Sentence_for_entry_1209.m4a,sentence,,,cd587835dddc
Sentence_for_entry_1210.m4a,sentence,,,add3a6e9df73
Sentence_for_entry_1211.m4a,sentence,,,a4a6dcce6c72
Sentence_for_entry_1212.m4a,sentence,,,6d9d03a8e102
Sentence_for_entry_1213.m4a,sentence,,,5c89fd68d8d5
Sentence_for_entry_1214.m4a,sentence,,,22ee95e591de
Sentence_for_entry_1215.m4a,sentence,,,6b2a9d8959dc
Sentence_for_entry_1216.m4a,sentence,,,f87f3f75cd2f
Sentence_for_entry_1217.m4a,sentence,,,8fe8305d38a2
Sentence_for_entry_1218.m4a,sentence,,,4a85d2a56930
Sentence_for_entry_1219.m4a,sentence,,,fd35ee9742fd
Sentence_for_entry_1220.m4a,sentence,,,b6b831e2ab8a
Sentence_for_entry_1221.m4a,sentence,,,a62567f3a029
Sentence_for_entry_1222.m4a,sentence,,,8263675a22cd
Sentence_for_entry_1223.m4a,sentence,,,5459456eb529
Sentence_for_entry_1225.m4a,sentence,,,d2f7cf505082
Sentence_for_entry_1226.m4a,sentence,,,0d7a3b44b4fb
Sentence_for_entry_1227.m4a,sentence,,,541908bf8b0e
Sentence_for_entry_1228.m4a,sentence,,,707e1d07ad9d
Sentence_for_entry_1229.m4a,sentence,,,7084be575e1d
Sentence_for_entry_1230.m4a,sentence,,,fbd7626356dc
Sentence_for_entry_1231.m4a,sentence,,,48d42d3b7546
Sentence_for_entry_1232.m4a,sentence,,,bba247835240
Sentence_for_entry_1233.m4a,sentence,,,a31e35a9d5b3
Sentence_for_entry_1234.m4a,sentence,,,eaca9bc76abc
Sentence_for_entry_1235.m4a,sentence,,,023609048dae
Sentence_for_entry_1236.m4a,sentence,,,ca6afe84842a
Sentence_for_entry_1237.m4a,sentence,,,1157139005ea
Sentence_for_entry_1238.m4a,sentence,,,f1f4ba1e8ee5
Sentence_for_entry_1239.m4a,sentence,,,26d8d4d370b5
Sentence_for_entry_1240.m4a,sentence,,,2022f48099ce
Sentence_for_entry_1241.m4a,sentence,,,76b0b300e4de
Sentence_for_entry_1242.m4a,sentence,,,8609e073d0f7
Sentence_for_entry_1243.m4a,sentence,,,9e4563454e66
Sentence_for_entry_1244.m4a,sentence,,,9e9925156a17
Sentence_for_entry_1245.m4a,sentence,,,44d953e426eb
Sentence_for_entry_1246.m4a,sentence,,,d4521f0740bc
Sentence_for_entry_1247.m4a,sentence,,,5575eb86f0a2
Sentence_for_entry_1248.m4a,sentence,,,f3871a1c16d4
Sentence_for_entry_1249.m4a,sentence,,,21122c8bc822
Sentence_for_entry_1250.m4a,sentence,,,684b60aa8e66
Sentence_for_entry_1251.m4a,sentence,,,c4a61fd65a13
Sentence_for_entry_1252.m4a,sentence,,,15d2884afa6a
Sentence_for_entry_1253.m4a,sentence,,,714c750c42b9
Sentence_for_entry_1254.m4a,sentence,,,f66625491b11
Sentence_for_entry_1255.m4a,sentence,,,b17fa0f4c2d3
Sentence_for_entry_1256.m4a,sentence,,,4d34001071d9
Sentence_for_entry_1257.m4a,sentence,,,fe1aa3941a4e
Sentence_for_entry_1261.m4a,sentence,,,bd7d91f543cb
Sentence_for_entry_1262.m4a,sentence,,,4feef5c92997
Sentence_for_entry_1263.m4a,sentence,,,9ee5bf1f56fc
Sentence_for_entry_1264.m4a,sentence,,,7e0f447a3595
Sentence_for_entry_1265.m4a,sentence,,,b0b23b552827
Sentence_for_entry_1266.m4a,sentence,,,8bdbcd6b306d
Sentence_for_entry_1267.m4a,sentence,,,2fb44edbc640
Sentence_for_entry_1268.m4a,sentence,,,ea9e95a78d9c
Sentence_for_entry_1269.m4a,sentence,,,365dc623400c
Sentence_for_entry_1270.m4a,sentence,,,f4e167ab6b0e
Sentence_for_entry_1271.m4a,sentence,,,e4366fa0ad69
Sentence_for_entry_1272.m4a,sentence,,,5a849cc3709e
Sentence_for_entry_1273.m4a,sentence,,,b8bebaddc039
Sentence_for_entry_1274.m4a,sentence,,,e20015c2e592
